seed for init 13216
len param0 39
nT=20; nE=2; nM=2; nL=4; nx=1
adam config: LR=0.001000, shuffle=True
==> Loss (RMSE)     542    0.084505   0.100842
==> Loss (RMSE)     543    0.084538   0.101448
==> Loss (RMSE)     544    0.084526   0.100710
==> Loss (RMSE)     545    0.084488   0.101027
==> Loss (RMSE)     546    0.084576   0.101246
==> Loss (RMSE)     547    0.084805   0.101278
==> Loss (RMSE)     548    0.084528   0.101385
==> Loss (RMSE)     549    0.084470   0.101197
==> Loss (RMSE)     550    0.084589   0.100218
==> Loss (RMSE)     551    0.084486   0.100769
==> Loss (RMSE)     552    0.084637   0.100298
==> Loss (RMSE)     553    0.084459   0.100805
==> Loss (RMSE)     554    0.084509   0.101355
==> Loss (RMSE)     555    0.084933   0.102266
==> Loss (RMSE)     556    0.084647   0.102029
==> Loss (RMSE)     557    0.084438   0.100870
==> Loss (RMSE)     558    0.084776   0.100139
==> Loss (RMSE)     559    0.084516   0.101112
==> Loss (RMSE)     560    0.084526   0.100564
==> Loss (RMSE)     561    0.084792   0.102473
==> Loss (RMSE)     562    0.084443   0.100646
==> Loss (RMSE)     563    0.084669   0.101675
==> Loss (RMSE)     564    0.084492   0.101274
==> Loss (RMSE)     565    0.085046   0.100018
==> Loss (RMSE)     566    0.084471   0.100810
==> Loss (RMSE)     567    0.084439   0.100532
